Date,Status,X,Y,Z,Source,Time,SessionTime,RPM,Speed,nGear,Throttle,Brake,DRS,dt,Speed_ms,dv,G_long,G_lat
2024-03-01 16:29:17.295,OnTrack,7364.0,6332.0,3.0,pos,0 days 00:42:38.099000,0 days 00:42:41.622000,7940.839010133333,106.24444586666667,3,44.15277866666667,False,8,0.011,29.512346074074074,0.06790162962963109,0.6068996425580531,-5.37453061161479
2024-03-01 16:29:17.456,OnTrack,7336.0,6298.0,1.0,pos,0 days 00:42:38.260000,0 days 00:42:41.783000,8245.844444444445,109.82222222222222,3,46.388888888888886,False,8,0.161,30.50617283950617,0.9938267654320967,0.6998829340953816,-5.5502541028196735
2024-03-01 16:29:17.644,OnTrack,7311.606755570177,6268.919073234809,0.42746337632001663,car,0 days 00:42:38.448000,0 days 00:42:41.971000,8602.0,114.0,3,49.0,False,8,0.188,31.666666666666664,1.1604938271604937,0.6555133569992593,-4.458623304536554
2024-03-01 16:29:17.756,OnTrack,7294.0,6250.0,0.0,pos,0 days 00:42:38.560000,0 days 00:42:42.083000,8762.844444444445,117.73333333333333,3,50.24444444444445,False,8,0.112,32.7037037037037,1.037037037037038,0.6558798420844013,-3.3568589584604465
2024-03-01 16:29:18.004,OnTrack,7234.38930960763,6191.824168188157,-2.7412729080608123,car,0 days 00:42:38.808000,0 days 00:42:42.331000,9119.0,126.0,3,53.0,False,8,0.248,35.0,2.2962962962962976,0.6696304211996542,-1.7454371691541826
2024-03-01 16:29:18.036,OnTrack,7226.0,6184.0,-3.0,pos,0 days 00:42:38.840000,0 days 00:42:42.363000,9179.8,126.32,3,53.96,False,8,0.032,35.08888888888889,0.08888888888888857,0.7777118425247528,0.2734478357870038
2024-03-01 16:29:18.204,OnTrack,7181.642673606817,6144.229618174598,-3.764979074224046,car,0 days 00:42:39.008000,0 days 00:42:42.531000,9499.0,128.0,3,59.0,False,8,0.168,35.55555555555556,0.46666666666666856,0.691998461884265,-1.9393409392903316
2024-03-01 16:29:18.236,OnTrack,7173.0,6137.0,-4.0,pos,0 days 00:42:39.040000,0 days 00:42:42.563000,9543.8,129.2,3,59.4,False,8,0.032,35.888888888888886,0.3333333333333286,0.67467235323165,-1.9287933543182636
2024-03-01 16:29:18.336,OnTrack,7144.0,6114.0,-5.0,pos,0 days 00:42:39.140000,0 days 00:42:42.663000,9683.8,132.95,3,60.65,False,8,0.1,36.93055555555555,1.0416666666666643,0.7905646284851199,-1.6461412399357584
2024-03-01 16:29:18.364,OnTrack,7134.063182613077,6106.368209795498,-5.229887268037399,car,0 days 00:42:39.168000,0 days 00:42:42.691000,9723.0,134.0,3,61.0,False,8,0.028,37.22222222222222,0.2916666666666714,0.9009565584489152,-1.4935359025526571
2024-03-01 16:29:18.564,OnTrack,7040.323955351099,6036.342524371193,-5.86549698637413,car,0 days 00:42:39.368000,0 days 00:42:42.891000,10361.0,134.0,3,63.0,False,8,0.2,37.22222222222222,0.0,0.9677857537184806,-1.023808269944917
2024-03-01 16:29:18.656,OnTrack,7003.0,6009.0,-6.0,pos,0 days 00:42:39.460000,0 days 00:42:42.983000,10539.888888888889,138.6,3,64.53333333333333,False,8,0.092,38.5,1.2777777777777786,0.9164675321658045,-0.7990703239386742
2024-03-01 16:29:18.924,OnTrack,6944.737449378183,5968.39982855437,-6.599995289913389,car,0 days 00:42:39.728000,0 days 00:42:43.251000,11061.0,152.0,3,69.0,False,8,0.268,42.22222222222222,3.7222222222222214,0.7479919559430317,-0.1267788795400509
2024-03-01 16:29:19.056,OnTrack,6913.0,5947.0,-7.0,pos,0 days 00:42:39.860000,0 days 00:42:43.383000,11159.34,153.98,3,70.32,False,8,0.132,42.77222222222222,0.5499999999999972,0.7178775654820557,-0.08620985788157398
2024-03-01 16:29:19.124,OnTrack,6890.777558878749,5931.833918077093,-7.231407617909559,car,0 days 00:42:39.928000,0 days 00:42:43.451000,11210.0,155.0,3,71.0,False,8,0.068,43.05555555555556,0.28333333333333854,0.7740092688160529,0.2176724903744561
2024-03-01 16:29:19.296,OnTrack,6819.0,5882.0,-8.0,pos,0 days 00:42:40.100000,0 days 00:42:43.623000,10587.933333333334,159.3,3,75.3,False,8,0.172,44.25,1.1944444444444429,0.8732147237156025,0.24949279067485414
2024-03-01 16:29:19.364,OnTrack,6785.9668059052665,5858.49218697209,-8.44689873228373,car,0 days 00:42:40.168000,0 days 00:42:43.691000,10342.0,161.0,3,77.0,False,8,0.068,44.72222222222222,0.47222222222222143,0.8032976856470636,0.24688825653629046
2024-03-01 16:29:19.576,OnTrack,6682.0,5783.0,-10.0,pos,0 days 00:42:40.380000,0 days 00:42:43.903000,10663.975,170.275,3,80.975,False,8,0.212,47.298611111111114,2.576388888888893,0.9018443845305366,0.4381703531824057
2024-03-01 16:29:19.684,OnTrack,6644.519795625058,5755.127955894804,-10.477087456174992,car,0 days 00:42:40.488000,0 days 00:42:44.011000,10828.0,175.0,4,83.0,False,8,0.108,48.61111111111111,1.312499999999993,1.0624231390107888,0.5622444937106684
2024-03-01 16:29:19.935,OnTrack,6578.0,5704.0,-11.0,pos,0 days 00:42:40.739000,0 days 00:42:44.262000,10753.671973660577,184.14806478023658,4,92.71981882900135,False,8,0.251,51.15224021673238,2.5411291056212733,1.131739325864546,0.38237977009604507
2024-03-01 16:29:20.123,OnTrack,6507.422320676168,5649.5070347430765,-11.49996343758161,car,0 days 00:42:40.927000,0 days 00:42:44.450000,10698.0,191.0,4,100.0,False,8,0.188,53.05555555555556,1.9033153388231767,1.0821731715497163,0.5703838997383777
2024-03-01 16:29:20.195,OnTrack,6471.0,5620.0,-12.0,pos,0 days 00:42:40.999000,0 days 00:42:44.522000,10760.1,193.25,4,100.0,False,8,0.072,53.68055555555556,0.625,0.9750235057790451,0.966270288323663
2024-03-01 16:29:20.375,OnTrack,6363.0,5529.0,-14.0,pos,0 days 00:42:41.179000,0 days 00:42:44.702000,10915.35,198.875,4,100.0,False,8,0.18,55.24305555555556,1.5625,0.778144991288626,1.2517123266323755
2024-03-01 16:29:20.603,OnTrack,6283.53531663326,5458.461187152733,-15.036068062191099,car,0 days 00:42:41.407000,0 days 00:42:44.930000,11112.0,206.0,5,100.0,False,8,0.228,57.22222222222222,1.9791666666666643,0.6500015398832673,1.4450115494718418
2024-03-01 16:29:20.763,OnTrack,6237.449907955633,5410.3129498926555,-15.59912914590844,car,0 days 00:42:41.567000,0 days 00:42:45.090000,11331.0,208.0,5,100.0,False,8,0.16,57.77777777777778,0.5555555555555571,0.5845242898374414,1.5330346991599995
2024-03-01 16:29:20.815,OnTrack,6216.0,5387.0,-16.0,pos,0 days 00:42:41.619000,0 days 00:42:45.142000,11382.677039175966,208.64596298969957,5,100.0,False,8,0.052,57.95721194158321,0.17943416380543198,0.5033951167257819,1.4319305149533785
2024-03-01 16:29:20.924,OnTrack,6161.036360036737,5326.231135826922,-17.177629397825722,car,0 days 00:42:41.728000,0 days 00:42:45.251000,11491.0,210.0,5,100.0,False,8,0.109,58.33333333333333,0.37612139175011805,0.4651853006500127,1.5445515042455633
