Date,Status,X,Y,Z,Source,Time,SessionTime,RPM,Speed,nGear,Throttle,Brake,DRS,dt,Speed_ms,dv,G_long,G_lat
2024-03-01 16:19:41.562,OnTrack,1828.748711379146,6021.92435716876,-139.97899598969173,car,0 days 00:33:02.366000,0 days 00:33:05.889000,8260.0,108.0,3,60.0,False,8,0.007,30.0,0.0486097777777772,0.721799860713396,0.2969966822901512
2024-03-01 16:19:41.755,OnTrack,1822.0,5965.0,-140.0,pos,0 days 00:33:02.559000,0 days 00:33:06.082000,8659.786112,113.5142912,3,61.3785728,False,8,0.193,31.531747555555555,1.5317475555555546,0.7886732963925825,0.24295150349096298
2024-03-01 16:19:41.842,OnTrack,1818.3647035390604,5930.768833874681,-139.7918911678167,car,0 days 00:33:02.646000,0 days 00:33:06.169000,8840.0,116.0,3,62.0,False,8,0.087,32.22222222222222,0.6904746666666668,0.8195268059128785,0.2164950251814246
2024-03-01 16:19:42.035,OnTrack,1810.0,5848.0,-139.0,pos,0 days 00:33:02.839000,0 days 00:33:06.362000,8767.985071775454,121.7611942579637,3,63.9203980859879,False,8,0.193,33.82255396054547,1.6003317383232485,0.812155770443117,0.248221908946608
2024-03-01 16:19:42.043,OnTrack,1809.7114325321033,5845.1788207238305,-138.981306394268,car,0 days 00:33:02.847000,0 days 00:33:06.370000,8765.0,122.0,3,64.0,False,8,0.008,33.888888888888886,0.06633492834341581,0.8123887089398543,0.12291642266651226
2024-03-01 16:19:42.356,OnTrack,1801.0,5759.0,-139.0,pos,0 days 00:33:03.160000,0 days 00:33:06.683000,8309.885643526584,130.71866583282406,3,66.61559974984722,False,8,0.313,36.31074050911779,2.4218516202289067,0.8059855033824094,-0.06215576640305231
2024-03-01 16:19:42.402,OnTrack,1799.595792592862,5743.292953304219,-139.01431499565723,car,0 days 00:33:03.206000,0 days 00:33:06.729000,8243.0,132.0,4,67.0,False,8,0.046,36.666666666666664,0.3559261575488719,0.8089712175973931,-0.02121484584427761
2024-03-01 16:19:42.642,OnTrack,1791.455436428506,5648.105136173714,-139.0008051027204,car,0 days 00:33:03.446000,0 days 00:33:06.969000,8910.0,138.0,4,71.0,False,8,0.24,38.333333333333336,1.6666666666666714,0.799075609171847,-0.04648361297658325
2024-03-01 16:19:42.656,OnTrack,1791.0,5643.0,-139.0,pos,0 days 00:33:03.460000,0 days 00:33:06.983000,8926.700152685715,138.40000365714286,4,71.05000045714286,False,8,0.014,38.44444546031746,0.11111212698412487,0.7630165333771811,0.0435539127183051
2024-03-01 16:19:42.835,OnTrack,1785.0,5575.0,-139.0,pos,0 days 00:33:03.639000,0 days 00:33:07.162000,9140.2216576,143.5142912,4,71.6892864,False,8,0.179,39.86508088888889,1.4206354285714298,0.7239815937401167,0.3183553072073811
